800
500
2,31,64,39,59,41,47,25,47,56,66,80,25,6,41,76,15,98,5,45,96,70,96,43,63,10,62,8,41,69,43,95,0,59,86,11,52,33,36,52,42,54,32,67,60,73,96,76,23,53,73,20,75,22,15,39,32,30,47,25,99,42,73,51,2,59,14,6,45,50,58,87,5,43,6,17,16,2,45,92,55,19,64,31,41,79,22,25,9,69,2,60,63,75,63,17,87,77,24,32,80,82,19,37,25,77,54,94,80,52,86,87,23,2,70,16,81,44,41,43,65,95,55,29,23,19,46,10,48,70,94,28,5,65,65,82,42,72,76,74,76,14,14,99,16,36,15,50,81,8,45,46,3,0,75,78,71,74,40,20,96,34,0,1,99,18,84,42,42,12,68,18,79,82,17,95,19,32,97,0,40,42,46,95,43,74,74,14,48,14,86,44,49,87,98,0,5,82,94,47,46,63,17,25,97,34,73,16,66,70,68,58,13,67,53,8,41,79,22,41,94,61,85,95,48,83,47,5,17,42,4,16,5,21,41,54,7,14,71,73,37,91,83,50,58,36,58,51,68,32,92,62,93,30,9,93,65,56,50,35,98,6,51,55,79,44,10,86,59,33,59,48,76,94,98,87,31,8,38,99,92,31,13,38,13,74,83,78,30,34,13,81,92,64,88,72,9,50,58,20,35,70,68,12,64,18,99,47,78,37,98,70,20,63,60,33,37,44,64,20,30,77,53,22,42,41,94,3,44,5,75,79,75,95,91,91,65,42,39,43,32,89,65,52,53,26,38,90,22,2,10,52,31,15,26,73,57,73,28,1,78,3,32,5,50,76,96,15,18,87,58,50,77,76,55,30,54,45,20,76,47,83,80,78,98,6,4,7,79,84,60,9,40,93,14,90,69,63,6,39,50,16,90,27,92,45,57,46,90,30,74,89,65,6,19,15,13,75,23,44,60,35,6,0,28,20,42,49,35,48,89,86,17,31,65,9,28,23,8,70,5,34,59,22,41,30,37,6,6,60,2,66,48,8,18,76,81,60,78,16,61,19,2,78,50,68,39,78,43,99,48,0,34,59,22,27,89,59,33,47,72,35,65,20,44,83,48,77,96,78,93,9,97,48,87,47,68,78,77,63
78,77,63,64,88,37,43,30,48,28,77,72,63,43,44,59,78,93,36,26,23,82,35,21,30,74,20,98,53,50,61,83,27,76,99,68,13,42,98,61,70,75,86,85,70,30,97,1,75,33,79,99,67,15,72,97,41,92,47,94,94,60,29,22,36,28,90,1,22,40,15,92,67,1,78,38,31,75,91,59,60,70,58,80,37,30,29,79,74,77,25,69,89,55,43,78,35,85,31,58,25,46,2,92,99,80,82,83,7,25,42,20,96,0,52,85,82,81,16,56,10,42,77,0,49,20,30,36,5,61,94,82,60,97,75,59,29,57,42,89,83,84,61,31,36,13,68,70,94,85,79,57,79,56,57,80,29,39,16,86,0,63,69,60,12,44,72,93,53,14,34,36,51,95,19,39,60,88,10,55,25,89,64,4,97,21,36,26,12,4,13,12,67,82,25,31,78,97,25,31,11,11,20,14,7,39,54,67,79,16,74,56,57,38,12,54,11,48,81,75,53,46,88,72,80,65,56,58,62,33,89,25,44,61,92,51,53,46,71,32,14,97,41,71,88,53,25,51,2,58,27,7,56,67,31,36,32,87,46,94,20,36,71,17,49,63,20,2,61,91,87,75,41,28,46,81,81,72,32,35,82,11,42,39,78,26,75,10,65,22,56,86,10,80,55,11,43,75,14,57,67,1,32,60,29,79,41,62,3,25,98,85,37,92,76,67,18,4,30,84,26,38,22,88,18,77,99,14,52,65,71,71,66,55,83,47,86,76,10,89,2,8,27,91,0,55,58,71,59,88,7,37,27,81,25,45,58,77,11,62,42,34,86,61,90,69,8,76,98,18,18,0,26,97,91,79,52,1,2,12,90,9,49,17,90,27,14,0,56,78,14,98,12,0,59,2,22,20,79,20,38,49,72,17,46,15,48,98,16,50,62,6,11,12,75,1,91,42,53,47,20,67,45,32,20,57,87,94,77,66,66,67,67,38,36,13,5,84,63,21,86,26,80,97,38,7,50,29,49,55,28,21,23,73,54,95,82,41,89,11,59,7,31,26,97,67,91,2,4,54,75,42,80,55,40,70,63,42,51,64,98,79,86,73,5,92,20,87,85,61,51,96,68,82,74,65,1,65,67,5
19,42,48,0,50,40,22,65,34,74,29,84,53,15,57,58,59,29,98,44,90,49,40,58,83,14,23,84,31,42,90,51,37,90,3,87,82,25,4,16,99,33,1,5,1,10,63,60,40,13,57,30,62,49,41,45,64,64,30,47,59,72,98,96,14,1,35,96,79,91,64,30,24,17,35,77,80,99,38,72,64,47,54,27,96,95,24,12,12,6,60,71,30,58,19,44,12,6,92,43,97,57,73,73,74,9,51,6,60,89,78,24,88,33,3,84,28,80,97,40,86,9,63,17,19,82,61,83,40,54,26,37,63,0,11,89,61,62,96,73,3,74,49,91,7,53,27,88,33,24,28,19,33,92,88,5,26,2,88,67,8,15,56,71,67,67,60,80,81,8,53,36,83,2,27,42,55,55,30,40,31,11,12,17,55,0,22,33,54,10,0,62,77,57,33,96,76,46,76,10,54,29,46,37,32,26,32,39,33,14,32,64,77,44,33,32,96,7,18,51,70,18,13,99,27,99,96,56,45,72,66,99,2,64,89,86,90,73,77,23,87,9,40,65,5,25,49,54,33,67,5,55,38,70,54,17,69,50,25,66,23,91,66,77,8,7,15,98,80,92,22,19,54,14,84,11,39,86,65,24,5,22,79,95,93,34,13,62,84,38,81,59,82,47,88,90,6,3,40,38,48,14,57,54,28,94,65,20,80,31,44,85,53,24,33,98,10,46,13,46,36,94,6,70,93,46,12,99,50,53,37,98,67,46,52,48,40,17,68,72,0,12,10,6,88,43,4,50,89,17,97,77,11,55,0,4,1,12,55,51,17,44,1,37,91,5,85,83,75,5,56,75,69,66,33,58,9,38,60,50,7,57,27,71,64,79,27,66,92,83,69,9,79,71,46,22,28,83,6,3,88,62,31,58,80,64,68,89,54,28,39,62,38,18,85,2,98,12,20,42,47,90,3,27,13,50,1,41,85,7,45,26,21,28,36,1,92,4,90,47,84,81,61,74,52,46,77,50,58,49,44,58,39,47,37,4,49,38,46,35,46,43,61,67,71,49,21,15,5,11,14,89,45,27,16,97,73,93,99,84,42,43,42,34,90,79,38,40,69,36,27,15,31,40,35,54,89,56,22,94
19,36,83,64,64,99,61,89,44,12,73,39,55,67,25,46,98,15,38,68,4,65,35,35,5,70,42,94,78,64,88,98,52,23,14,16,75,28,58,71,40,83,62,96,51,87,94,1,55,32,21,59,49,57,94,54,79,88,48,10,52,88,60,57,11,74,25,38,2,83,10,43,67,72,91,70,12,37,71,67,21,45,26,70,54,72,24,85,61,24,95,65,64,55,74,27,30,0,66,84,83,76,79,50,0,22,20,64,59,44,31,80,89,9,2,95,82,26,80,95,2,28,12,66,83,87,94,65,87,12,50,70,40,81,73,40,4,93,5,15,89,88,96,30,98,98,25,32,77,6,27,31,86,39,98,69,78,44,87,65,56,89,88,96,70,61,88,26,54,45,42,44,34,90,26,84,88,52,16,17,10,43,49,96,34,99,17,65,43,4,30,99,93,18,95,16,79,35,42,86,81,84,82,15,74,8,51,15,12,67,84,22,62,33,70,48,32,88,13,75,92,44,26,38,14,73,6,46,9,0,84,90,85,18,57,11,26,8,78,91,27,63,13,89,48,84,37,81,24,51,8,68,47,87,6,13,60,64,59,21,65,43,11,2,13,20,65,40,80,44,31,7,59,96,96,7,32,86,40,56,37,1,25,36,88,83,49,48,48,61,22,13,56,33,67,70,6,32,10,86,28,93,94,39,41,42,99,74,28,39,30,17,92,7,53,80,91,55,81,39,16,3,4,72,88,23,42,46,55,4,85,36,49,79,75,91,73,74,65,2,66,47,19,10,55,25,91,98,80,24,37,96,79,93,20,19,16,63,66,23,67,51,11,17,82,87,8,7,13,25,9,31,24,81,42,79,58,85,77,90,9,66,86,40,11,6,59,79,21,77,55,89,80,66,58,14,5,18,22,19,95,83,50,19,16,92,51,74,29,80,64,90,99,2,30,10,61,42,42,82,71,97,23,52,63,33,18,69,51,40,40,46,76,42,18,92,87,69,67,16,1,83,7,0,86,37,63,99,31,5,81,3,54,57,7,17,90,25,38,94,18,30,92,94,73,10,38,60,31,57,28,33,41,35,85,79,25,48,78,56,53,11,11,7,68,18,77,11,96,67,57,14,50,49,60,23,12,98,35,95
56,63,80,49,51,66,28,28,14,58,84,20,69,96,79,90,66,8,53,62,28,10,76,78,11,88,53,75,39,40,23,47,55,3,96,6,21,76,34,88,34,71,60,3,19,39,45,85,0,98,0,28,60,28,58,24,17,63,51,56,3,74,3,58,30,51,17,51,27,3,39,61,26,99,16,97,91,14,35,43,12,35,71,25,63,81,49,32,44,0,88,99,27,43,9,57,46,78,8,73,34,0,86,60,51,55,58,42,69,93,85,33,80,8,58,43,41,59,76,37,60,16,36,87,12,46,96,58,24,4,84,58,56,70,71,8,77,81,2,46,26,88,80,6,48,38,49,42,98,77,79,10,94,68,49,6,14,45,16,90,1,0,1,58,23,24,66,0,5,68,99,83,8,79,89,9,69,90,3,67,68,82,29,14,50,30,72,16,75,88,59,29,41,12,39,16,36,57,16,93,77,15,76,38,46,17,47,16,7,2,35,27,84,65,41,87,95,65,55,23,54,66,52,47,78,43,63,66,0,31,11,77,99,39,15,45,56,14,61,16,16,97,95,53,14,37,40,61,54,47,84,60,66,88,7,44,31,22,63,31,54,74,61,53,66,76,50,22,91,64,90,7,13,86,60,27,75,52,40,29,52,25,90,18,65,97,62,49,72,77,32,26,4,93,31,70,70,33,44,13,97,35,20,10,21,33,89,96,85,30,77,37,7,67,55,24,17,70,25,89,99,58,67,3,3,50,73,25,83,70,38,33,5,11,95,78,44,85,74,81,67,51,19,26,71,26,50,88,48,76,29,48,86,96,3,89,98,29,67,33,99,5,66,4,68,14,82,12,99,8,94,18,11,65,44,82,43,46,22,92,22,3,92,60,51,95,50,49,76,69,83,75,74,1,31,43,15,65,7,66,73,1,36,37,18,80,71,62,79,94,54,53,97,98,14,1,45,16,50,22,85,85,49,11,39,81,6,6,46,14,73,20,67,61,9,86,42,80,0,21,26,6,26,76,4,40,77,49,56,27,23,41,65,73,5,4,54,11,10,0,25,35,72,45,97,33,31,91,14,83,64,40,89,90,16,93,31,93,94,87,73,18,81,38,91,38,42,97,49,52,49,75,40,74,72,37,7,55,28,21
38,92,62,27,82,30,72,13,24,66,53,97,36,86,87,79,24,29,28,73,33,78,0,73,52,24,62,59,79,90,33,17,82,47,96,17,77,68,82,53,87,87,2,75,73,89,55,49,70,83,75,4,13,27,29,17,52,92,77,31,82,62,1,17,9,97,34,38,18,68,44,5,56,46,32,29,88,87,31,58,23,6,62,88,33,44,6,37,36,35,69,70,97,22,87,58,19,73,48,37,42,92,94,98,91,27,79,79,66,62,37,41,68,52,30,54,96,36,43,32,23,64,2,20,86,42,30,58,15,78,95,9,71,42,59,62,21,91,41,87,53,30,29,74,82,11,28,30,99,23,62,22,88,17,94,74,11,24,84,26,2,32,88,25,74,47,87,95,38,80,34,92,11,15,18,45,26,98,76,77,21,90,51,9,59,45,36,70,69,20,49,24,52,37,49,78,36,89,73,27,21,8,19,32,75,37,30,2,35,58,31,8,0,83,18,60,80,6,82,50,26,83,26,31,72,27,9,9,16,83,36,38,43,7,22,70,96,4,72,83,62,56,91,15,39,61,27,19,67,9,21,46,93,99,77,65,27,86,26,95,21,62,33,16,21,8,87,17,12,11,0,27,67,44,42,58,5,69,30,73,30,3,19,75,3,48,41,82,34,19,77,8,82,63,24,3,23,11,73,35,75,25,14,94,69,8,53,75,77,35,0,60,90,19,35,45,67,28,27,53,48,57,61,82,20,38,37,43,1,10,30,76,36,97,71,5,5,76,32,35,63,32,95,53,51,30,99,70,11,26,76,59,83,89,41,55,27,78,50,29,41,33,57,77,30,80,34,35,56,67,70,19,99,17,73,3,0,24,25,11,50,1,22,86,43,15,93,70,93,44,51,86,77,9,63,7,41,50,94,98,17,65,69,16,34,94,71,34,18,97,97,21,50,19,59,93,34,52,64,80,48,67,66,25,28,82,84,70,32,31,68,49,48,89,17,82,84,41,17,54,38,66,75,88,86,34,34,20,39,98,0,87,17,19,65,46,1,1,16,85,32,36,86,80,77,3,63,61,96,32,68,34,98,43,75,36,30,9,57,69,59,9,56,76,80,21,74,81,75,42,66,7,78,52,88,56,8,3,69,56
35,37,91,85,33,18,22,15,79,31,84,38,92,92,66,73,66,93,6,41,35,25,48,66,29,36,74,37,39,43,46,26,33,37,12,18,7,86,33,86,17,69,76,9,61,42,34,27,35,41,20,23,66,69,89,95,57,63,85,49,58,31,27,43,20,91,61,27,77,46,13,46,15,89,8,77,83,42,56,71,83,77,94,49,98,35,97,7,98,82,56,56,13,84,0,33,75,13,12,5,60,77,51,75,66,59,4,1,2,61,24,37,90,70,39,40,5,36,47,55,18,4,64,83,40,64,68,67,29,80,72,89,57,76,17,75,87,21,28,89,34,5,79,24,75,18,64,33,54,12,88,24,68,52,59,60,68,27,27,98,59,52,39,16,28,56,43,15,78,71,57,12,76,36,89,4,6,5,37,12,69,77,88,37,82,47,49,50,26,77,0,85,81,40,53,9,96,96,76,74,19,85,39,96,21,28,52,79,33,89,91,3,18,31,92,0,78,42,51,4,71,51,89,52,43,42,13,40,90,89,66,10,75,5,58,48,33,10,80,19,51,23,74,69,55,18,22,33,12,73,90,35,76,31,87,72,26,52,12,16,94,78,78,21,36,36,69,69,98,1,40,1,25,66,23,80,85,45,65,49,70,55,85,98,39,24,70,65,77,82,33,71,13,12,92,49,0,13,70,99,15,63,0,40,29,23,72,66,20,37,16,90,45,53,89,36,77,59,1,54,94,86,77,59,98,21,60,99,35,82,50,2,45,2,94,27,78,18,93,98,7,61,89,4,14,30,40,92,41,93,98,87,80,28,46,78,49,58,29,36,41,31,90,86,34,84,13,12,2,59,62,10,20,51,14,35,33,7,79,75,0,29,62,80,57,61,11,7,19,92,95,60,24,86,99,10,22,64,22,77,23,36,39,96,40,5,31,73,12,62,0,13,91,15,45,49,76,56,8,47,49,3,60,25,41,59,35,64,75,9,41,99,45,32,95,85,37,78,59,50,40,59,63,83,74,8,32,2,17,92,2,66,48,62,43,89,73,78,5,48,87,98,99,32,30,46,18,68,24,77,70,16,88,33,0,15,93,84,17,10,29,19,28,77,33,71,18,6,1,76,7,88,74,6,21,57,53,91,77,29
20,47,98,8,32,98,23,25,34,41,88,63,12,68,40,46,92,11,4,93,87,11,34,13,70,7,70,23,98,99,4,18,46,2,26,78,52,2,56,87,95,96,50,7,16,43,5,8,6,10,54,93,21,88,6,91,47,29,66,45,28,71,63,27,73,41,57,78,95,65,65,90,61,67,98,30,62,3,38,68,13,44,61,87,84,20,78,31,1,97,76,29,68,91,8,93,85,66,71,80,83,88,71,97,56,21,27,18,76,65,39,42,62,52,29,46,72,59,78,73,56,6,55,24,50,15,70,87,33,93,19,17,82,42,14,38,63,41,8,92,58,99,34,72,52,15,19,76,74,49,2,31,7,9,7,9,24,29,96,58,23,68,27,5,10,41,95,26,34,3,18,44,55,4,17,7,19,88,83,45,89,37,28,96,46,88,6,71,17,54,81,40,22,8,97,85,1,92,11,35,48,29,31,3,85,48,62,56,88,45,1,77,83,30,74,29,18,32,52,87,38,33,80,13,93,29,98,94,22,9,29,22,90,13,25,27,61,87,83,50,84,84,79,19,66,53,1,36,37,53,24,28,39,56,41,32,85,91,27,59,52,8,81,94,21,58,21,35,97,4,37,82,40,16,53,7,22,54,43,11,60,19,39,99,75,32,83,13,23,10,72,75,71,54,69,44,12,42,31,62,46,20,44,87,89,97,46,11,4,89,74,64,61,14,63,88,98,46,1,22,9,26,49,32,80,71,76,44,13,8,6,60,80,2,99,69,52,45,32,56,86,7,20,99,73,35,88,71,81,41,93,42,67,95,74,99,66,3,96,79,63,2,91,43,57,42,13,61,39,45,17,78,52,89,77,25,24,65,49,57,59,42,52,26,37,26,26,55,29,22,35,92,76,78,36,85,21,1,46,60,46,15,38,51,4,68,28,80,85,77,38,44,72,42,23,61,68,49,17,50,23,4,42,51,82,30,37,55,83,35,68,82,51,6,33,55,26,13,88,12,43,78,56,67,20,79,28,88,80,97,38,55,53,33,7,36,15,96,43,99,31,11,33,82,70,18,90,96,31,78,8,26,56,65,93,76,96,74,16,77,23,7,32,77,92,91,65,7,87,8,58,19,20,91,53,90,9,43,38,93
73,47,71,81,64,17,57,60,91,26,89,66,33,74,43,25,65,60,84,5,69,95,76,41,86,29,83,48,25,21,93,50,20,64,32,84,81,41,97,24,67,86,91,0,12,86,77,30,47,62,35,68,57,11,61,95,92,96,95,69,17,40,20,90,57,4,74,90,45,71,15,13,10,58,65,22,96,43,52,43,57,39,63,66,50,24,61,95,20,9,64,90,49,36,80,6,40,6,97,38,30,64,51,40,22,68,14,18,63,67,14,20,6,77,38,9,54,0,56,26,9,20,68,10,9,0,17,1,7,14,39,37,78,42,29,52,11,43,22,26,62,36,99,69,66,37,30,20,89,86,98,50,58,67,61,67,19,78,21,26,44,60,15,74,3,96,26,66,40,48,92,54,37,91,23,3,81,5,75,70,43,25,21,2,92,82,21,12,12,42,90,8,55,58,82,58,54,60,76,46,60,20,1,97,64,76,52,45,34,27,15,77,53,88,79,97,22,53,61,34,47,4,42,2,62,76,12,68,36,88,67,49,9,20,46,73,96,99,18,30,78,85,60,83,74,91,33,48,44,94,83,92,50,77,94,12,6,7,33,42,47,0,91,56,20,90,81,68,41,51,51,71,37,11,55,63,2,40,11,99,34,46,91,85,76,37,49,82,96,34,76,44,34,68,52,6,10,34,75,51,85,78,22,74,89,29,89,43,69,53,42,56,51,85,93,27,23,94,61,19,29,38,63,63,58,68,22,68,2,97,71,39,75,45,66,16,75,7,11,96,12,6,52,64,91,45,43,66,40,5,86,69,43,1,84,1,69,6,21,23,55,92,15,82,37,81,50,64,40,62,61,53,68,65,17,11,11,60,78,3,65,64,24,60,17,60,61,39,19,34,62,74,26,29,9,16,10,59,80,51,73,41,4,93,59,73,5,70,85,83,25,3,99,1,63,68,13,77,7,32,11,22,59,38,51,68,54,14,79,86,17,53,80,73,46,39,98,3,61,83,86,38,86,37,39,50,6,4,27,65,37,38,87,48,28,91,16,34,57,47,21,26,0,53,99,99,92,97,2,53,80,41,91,19,78,82,69,36,38,48,2,27,38,41,75,19,84,43,53,41,91,26,67,43,79,18,42,23,67,97
76,0,38,19,19,16,53,40,5,92,40,7,71,78,0,47,49,85,42,3,78,33,81,98,29,13,16,71,36,84,20,65,84,58,36,55,27,42,95,32,86,35,91,57,65,91,56,15,28,99,70,7,84,51,5,13,16,73,37,53,9,57,70,45,68,6,0,95,0,95,79,86,82,70,44,48,13,0,63,42,51,33,1,36,36,58,1,53,31,38,6,93,48,28,38,16,86,39,63,87,86,42,73,69,12,69,17,77,22,32,19,73,65,20,61,1,30,63,54,62,53,12,7,1,40,45,69,27,84,32,14,71,26,39,40,90,9,9,68,31,41,39,56,6,60,18,59,42,33,14,56,86,78,63,40,19,9,9,98,93,94,64,16,20,3,8,11,64,17,31,47,10,70,4,68,82,74,28,25,7,94,81,45,72,45,85,43,6,47,93,99,41,57,68,13,61,76,76,77,46,7,25,56,30,81,25,12,55,5,37,14,51,71,59,23,68,45,19,74,92,12,73,85,22,93,50,83,70,27,12,68,86,37,76,16,70,53,29,25,58,18,91,9,41,51,85,9,48,56,83,40,20,9,77,42,2,27,77,24,6,90,92,45,79,21,61,50,74,42,27,85,13,19,46,54,22,31,64,70,39,47,62,60,56,39,2,11,18,80,35,25,70,80,70,49,1,83,51,27,78,79,12,91,98,59,45,20,42,61,42,82,61,4,94,17,95,96,80,13,76,16,90,98,48,12,0,1,48,51,28,26,30,93,17,80,52,14,52,46,28,94,80,89,98,74,6,45,71,87,59,99,55,1,98,3,66,50,4,14,1,84,40,84,77,9,64,81,75,17,28,3,63,60,92,14,35,51,59,58,90,18,9,45,72,59,0,38,9,56,52,11,40,44,95,70,53,11,51,28,80,31,32,44,44,76,58,79,27,17,89,17,88,98,62,60,10,14,50,19,22,2,82,15,46,29,85,51,41,88,79,21,72,63,17,16,40,75,47,19,93,88,37,33,38,51,93,48,66,43,20,88,97,2,3,95,84,40,46,25,81,77,98,53,93,16,69,85,43,68,4,36,56,41,21,94,93,14,95,11,9,15,51,58,17,7,53,53,47,99,30,28,29,29,33,22,97,54,7,40,22
11,29,30,53,50,77,98,17,72,9,78,87,12,37,56,19,90,10,19,42,40,47,23,21,33,45,18,87,52,11,62,15,92,92,20,42,69,18,59,41,79,90,28,92,27,37,11,69,47,82,63,39,30,86,13,15,31,31,2,35,94,64,3,86,57,23,81,78,42,40,20,73,82,0,17,9,89,81,79,88,63,94,28,45,81,41,60,12,24,63,0,71,79,3,57,88,26,38,67,20,31,87,46,13,39,63,75,29,44,54,17,8,0,97,5,81,38,66,46,15,29,46,86,60,49,43,49,27,34,16,0,17,55,46,30,94,61,5,75,6,11,45,66,12,42,71,93,33,37,39,48,18,37,86,79,38,81,28,18,15,96,18,32,51,64,15,97,77,20,25,83,84,70,1,48,12,73,93,97,62,85,97,33,22,83,64,13,65,44,31,80,40,49,65,43,65,80,40,42,52,65,78,88,87,79,36,52,4,82,49,19,67,47,52,41,30,16,54,95,60,37,28,52,86,93,95,3,25,35,98,29,53,76,18,40,7,6,44,12,88,94,83,7,93,35,49,23,51,55,71,63,93,51,15,31,96,10,87,21,97,85,50,2,13,20,43,72,79,39,36,67,33,19,75,26,54,76,2,57,83,25,20,76,76,35,60,72,97,47,93,95,84,95,97,97,68,92,69,47,32,6,66,17,77,93,96,32,69,50,89,53,75,62,81,51,97,41,23,47,40,68,42,24,15,91,21,35,84,43,82,68,1,49,37,78,42,33,62,64,83,52,69,58,66,50,61,15,44,36,62,84,56,4,9,72,48,82,7,32,77,42,52,78,43,89,9,85,23,71,1,58,75,70,69,41,73,30,57,69,19,71,53,75,76,14,47,76,49,7,8,26,1,12,57,44,1,18,81,76,89,83,87,17,5,56,10,30,38,19,99,57,91,5,33,19,19,32,95,68,91,55,47,92,67,4,36,20,22,18,97,63,1,84,32,58,92,43,89,30,14,40,88,5,45,73,24,65,5,71,85,97,26,84,89,93,40,78,14,14,96,63,78,49,99,62,59,91,57,48,73,72,89,61,29,86,34,54,3,92,25,89,41,4,25,82,97,66,60,63,80,8,78,10,9,29,73,69,72,82,69
46,6,58,59,36,45,94,42,48,38,19,89,79,23,15,13,73,33,26,88,13,34,19,76,44,48,1,13,21,83,82,67,90,93,26,26,90,72,68,90,62,39,32,93,63,99,7,36,32,33,76,97,19,95,73,63,44,74,28,17,10,63,36,0,56,14,78,98,87,98,40,1,37,72,95,52,71,54,40,55,87,17,53,6,12,78,22,8,5,50,25,15,13,13,67,21,28,45,71,67,95,12,68,32,36,63,37,60,17,77,15,56,94,20,15,7,51,37,67,56,39,45,23,5,58,90,78,86,87,50,53,82,14,74,66,50,37,3,10,7,81,78,15,27,98,30,86,1,19,54,57,59,99,80,16,9,70,94,48,9,44,53,91,10,27,10,61,17,65,23,24,98,1,91,26,52,74,12,53,93,18,63,4,69,43,20,79,66,15,27,75,11,80,19,22,60,81,35,77,46,10,53,45,64,44,23,16,18,35,21,64,6,84,68,75,80,89,6,98,56,33,25,67,66,44,41,26,77,28,3,76,39,8,21,3,52,96,71,71,83,44,35,89,81,55,65,61,44,71,59,52,57,36,72,75,81,13,53,10,94,8,86,85,16,59,40,68,55,11,91,39,7,78,28,88,34,45,1,30,69,12,83,26,49,55,53,82,20,6,92,14,14,79,51,30,90,91,50,46,54,94,37,62,72,17,50,58,63,4,41,84,16,76,10,65,83,63,47,3,21,92,70,35,23,21,17,13,65,19,11,19,13,48,81,38,18,84,48,33,88,89,17,4,65,27,22,0,42,21,56,63,13,26,50,36,99,67,2,64,38,13,36,52,14,17,90,32,1,38,65,41,80,82,98,97,61,20,98,55,93,54,70,59,32,20,95,83,39,49,0,77,15,36,81,29,5,71,13,59,62,30,0,42,64,50,91,25,22,89,32,16,95,2,75,27,74,22,63,65,72,63,94,87,51,76,68,56,99,81,15,61,11,68,55,27,18,47,4,41,36,36,9,32,90,84,11,16,6,26,81,30,89,27,69,92,3,89,49,3,22,16,16,85,84,72,12,55,19,16,48,7,4,57,91,94,93,55,62,51,81,43,82,71,23,3,15,26,45,64,81,67,33,98,53,69,70,65,24,41,34
24,48,38,81,40,33,74,47,47,78,28,91,12,51,66,15,67,92,60,31,74,80,16,72,33,86,94,50,62,35,84,87,83,75,20,75,8,47,22,55,25,3,98,37,54,64,4,21,9,17,5,35,97,21,7,82,59,1,32,22,88,69,61,23,44,81,99,4,80,73,11,5,76,62,94,83,78,99,4,87,16,9,22,65,83,81,47,42,34,79,16,22,0,77,46,44,59,97,0,39,22,12,97,51,74,91,34,52,42,90,92,10,52,66,75,35,0,22,29,86,54,46,9,54,23,7,51,34,56,51,74,30,63,23,81,89,66,67,94,9,10,38,19,62,56,95,97,56,69,26,43,23,72,4,30,48,63,81,82,19,84,8,1,0,31,35,89,98,2,35,59,12,73,78,74,30,25,23,38,95,2,81,18,26,85,48,74,0,81,9,19,18,17,73,18,1,8,7,99,62,95,58,75,68,88,1,50,14,77,89,9,31,70,79,57,8,80,84,8,61,93,80,79,62,53,49,63,13,57,14,75,4,24,2,72,13,4,75,79,33,64,88,64,86,19,73,46,99,9,7,13,54,87,44,17,92,94,80,5,3,47,32,7,71,35,31,36,39,6,15,24,70,55,40,9,75,13,55,26,75,62,39,29,1,36,46,93,30,79,50,33,78,83,92,49,18,23,38,9,82,5,85,52,13,25,13,40,90,69,66,65,31,58,95,33,94,93,78,24,72,81,9,50,16,53,52,34,76,42,95,10,47,80,15,12,57,28,52,47,97,19,13,81,29,60,66,23,53,44,99,78,77,8,28,93,61,32,27,89,74,74,52,74,6,67,86,63,95,91,63,45,62,76,26,91,88,92,14,41,88,13,19,66,73,0,59,86,32,39,27,59,13,79,85,72,46,23,87,94,14,50,39,76,78,65,67,66,9,33,60,97,98,79,63,71,79,75,9,64,14,89,75,79,68,60,3,67,83,91,13,98,41,52,74,72,69,94,38,30,27,98,79,26,30,43,49,61,70,11,25,84,0,52,15,20,12,19,39,48,62,52,98,3,56,24,27,77,18,66,7,98,16,87,76,98,82,77,60,4,88,37,40,88,90,55,61,54,26,0,2,88,53,0,44,61,25,71,39,95,89
